J1,J2,J3,J4,J5,J6  (deg, dt=0.01s, rows=501)
-148.0550,0.2988,0.9383,0.0000,184.6802,-92.7624
-148.0550,0.2948,0.9065,0.0000,184.5629,-92.7624
-148.0550,0.2908,0.8758,0.0000,184.4464,-92.7624
-148.0550,0.2868,0.8463,0.0000,184.3305,-92.7624
-148.0550,0.2828,0.8180,0.0000,184.2154,-92.7624
-148.0550,0.2788,0.7906,0.0000,184.1010,-92.7624
-148.0550,0.2748,0.7643,0.0000,183.9873,-92.7624
-148.0550,0.2708,0.7390,0.0000,183.8743,-92.7624
-148.0550,0.2669,0.7145,0.0000,183.7620,-92.7624
-148.0550,0.2631,0.6909,0.0000,183.6504,-92.7624
-148.0550,0.2592,0.6682,0.0000,183.5394,-92.7624
-148.0550,0.2555,0.6463,0.0000,183.4291,-92.7624
-148.0550,0.2518,0.6251,0.0000,183.3195,-92.7624
-148.0550,0.2481,0.6047,0.0000,183.2105,-92.7624
-148.0550,0.2445,0.5849,0.0000,183.1021,-92.7624
-148.0550,0.2410,0.5659,0.0000,182.9944,-92.7624
-148.0550,0.2376,0.5475,0.0000,182.8874,-92.7624
-148.0550,0.2342,0.5297,0.0000,182.7809,-92.7624
-148.0550,0.2310,0.5125,0.0000,182.6750,-92.7624
-148.0550,0.2278,0.4958,0.0000,182.5698,-92.7624
-148.0550,0.2247,0.4797,0.0000,182.4651,-92.7624
-148.0550,0.2217,0.4642,0.0000,182.3610,-92.7624
-148.0550,0.2188,0.4491,0.0000,182.2575,-92.7624
-148.0550,0.2160,0.4345,0.0000,182.1545,-92.7624
-148.0550,0.2132,0.4204,0.0000,182.0521,-92.7624
-148.0550,0.2106,0.4067,0.0000,181.9503,-92.7624
-148.0550,0.2081,0.3935,0.0000,181.8490,-92.7624
-148.0550,0.2057,0.3807,0.0000,181.7482,-92.7624
-148.0550,0.2034,0.3682,0.0000,181.6479,-92.7624
-148.0550,0.2012,0.3562,0.0000,181.5481,-92.7624
-148.0550,0.1991,0.3446,0.0000,181.4488,-92.7624
-148.0550,0.1971,0.3333,0.0000,181.3500,-92.7624
-148.0550,0.1952,0.3223,0.0000,181.2517,-92.7624
-148.0550,0.1934,0.3117,0.0000,181.1538,-92.7624
-148.0550,0.1917,0.3015,0.0000,181.0564,-92.7624
-148.0550,0.1902,0.2915,0.0000,180.9594,-92.7624
-148.0550,0.1887,0.2819,0.0000,180.8629,-92.7624
-148.0550,0.1874,0.2726,0.0000,180.7668,-92.7624
-148.0550,0.1862,0.2636,0.0000,180.6710,-92.7624
-148.0550,0.1851,0.2548,0.0000,180.5757,-92.7624
-148.0550,0.1841,0.2464,0.0000,180.4808,-92.7624
-148.0550,0.1832,0.2382,0.0000,180.3863,-92.7624
-148.0550,0.1824,0.2303,0.0000,180.2921,-92.7624
-148.0550,0.1818,0.2227,0.0000,180.1983,-92.7624
-148.0550,0.1813,0.2153,-0.0000,180.1049,-92.7624
-148.0550,0.1809,0.2082,-0.0000,180.0118,-92.7624
-148.0550,0.1806,0.2014,-0.0000,179.9190,-92.7624
-148.0550,0.1804,0.1948,-0.0000,179.8265,-92.7624
-148.0550,0.1803,0.1884,-0.0000,179.7343,-92.7624
-148.0550,0.1804,0.1823,-0.0000,179.6425,-92.7624
-148.0550,0.1806,0.1765,-0.0000,179.5509,-92.7624
-148.0550,0.1809,0.1709,-0.0000,179.4596,-92.7624
-148.0550,0.1813,0.1655,-0.0000,179.3685,-92.7624
-148.0550,0.1818,0.1604,-0.0000,179.2777,-92.7624
-148.0550,0.1825,0.1556,-0.0000,179.1872,-92.7624
-148.0550,0.1833,0.1509,-0.0000,179.0968,-92.7624
-148.0550,0.1842,0.1466,-0.0000,179.0067,-92.7624
-148.0550,0.1852,0.1424,-0.0000,178.9168,-92.7624
-148.0550,0.1864,0.1386,-0.0000,178.8271,-92.7624
-148.0550,0.1877,0.1349,-0.0000,178.7376,-92.7624
-148.0550,0.1891,0.1316,-0.0000,178.6482,-92.7624
-148.0550,0.1906,0.1284,-0.0000,178.5591,-92.7624
-148.0550,0.1923,0.1256,-0.0000,178.4700,-92.7624
-148.0550,0.1941,0.1230,-0.0000,178.3811,-92.7624
-148.0550,0.1960,0.1207,-0.0000,178.2924,-92.7624
-148.0550,0.1981,0.1186,-0.0000,178.2037,-92.7624
-148.0550,0.2002,0.1168,-0.0000,178.1152,-92.7624
-148.0550,0.2025,0.1153,-0.0000,178.0268,-92.7624
-148.0550,0.2050,0.1141,-0.0000,177.9384,-92.7624
-148.0550,0.2076,0.1132,-0.0000,177.8501,-92.7624
-148.0550,0.2103,0.1126,-0.0000,177.7619,-92.7624
-148.0550,0.2131,0.1124,-0.0000,177.6737,-92.7624
-148.0550,0.2161,0.1124,-0.0000,177.5856,-92.7624
-148.0550,0.2192,0.1128,-0.0000,177.4975,-92.7624
-148.0550,0.2224,0.1135,-0.0000,177.4094,-92.7624
-148.0550,0.2258,0.1145,-0.0000,177.3213,-92.7624
-148.0550,0.2293,0.1159,-0.0000,177.2332,-92.7624
-148.0550,0.2330,0.1177,-0.0000,177.1450,-92.7624
-148.0550,0.2368,0.1199,-0.0000,177.0569,-92.7624
-148.0550,0.2407,0.1224,-0.0000,176.9686,-92.7624
-148.0550,0.2448,0.1254,-0.0000,176.8803,-92.7624
-148.0550,0.2490,0.1288,-0.0000,176.7920,-92.7624
-148.0550,0.2533,0.1327,-0.0000,176.7035,-92.7624
-148.0550,0.2578,0.1370,-0.0000,176.6150,-92.7624
-148.0550,0.2625,0.1418,-0.0000,176.5263,-92.7624
-148.0550,0.2672,0.1470,-0.0000,176.4375,-92.7624
-148.0550,0.2721,0.1528,-0.0000,176.3486,-92.7624
-148.0550,0.2772,0.1592,-0.0000,176.2595,-92.7624
-148.0550,0.2824,0.1660,-0.0000,176.1703,-92.7624
-148.0550,0.2877,0.1735,-0.0000,176.0808,-92.7624
-148.0550,0.2931,0.1815,-0.0000,175.9912,-92.7624
-148.0550,0.2987,0.1902,-0.0000,175.9014,-92.7624
-148.0550,0.3045,0.1995,-0.0000,175.8113,-92.7624
-148.0550,0.3104,0.2095,-0.0000,175.7210,-92.7624
-148.0550,0.3164,0.2202,-0.0000,175.6304,-92.7624
-148.0550,0.3225,0.2317,-0.0000,175.5396,-92.7624
-148.0550,0.3288,0.2439,-0.0000,175.4484,-92.7624
-148.0550,0.3352,0.2569,-0.0000,175.3570,-92.7624
-148.0550,0.3417,0.2707,-0.0000,175.2653,-92.7624
-148.0550,0.3483,0.2854,-0.0000,175.1732,-92.7624
-148.0550,0.3551,0.3011,-0.0000,175.0808,-92.7624
-148.0550,0.3620,0.3177,-0.0000,174.9879,-92.7624
-148.0550,0.3690,0.3352,-0.0000,174.8948,-92.7624
-148.0550,0.3761,0.3538,-0.0000,174.8012,-92.7624
-148.0550,0.3833,0.3735,-0.0000,174.7071,-92.7624
-148.0550,0.3906,0.3944,-0.0000,174.6127,-92.7624
-148.0550,0.3980,0.4164,-0.0000,174.5177,-92.7624
-148.0550,0.4055,0.4396,-0.0000,174.4223,-92.7624
-148.0550,0.4131,0.4642,-0.0000,174.3264,-92.7624
-148.0550,0.4208,0.4901,-0.0000,174.2300,-92.7624
-148.0550,0.4285,0.5174,-0.0000,174.1330,-92.7624
-148.0550,0.4363,0.5462,-0.0000,174.0355,-92.7624
-148.0550,0.4441,0.5766,-0.0000,173.9373,-92.7624
-148.0550,0.4520,0.6086,-0.0000,173.8386,-92.7624
-148.0550,0.4599,0.6422,-0.0000,173.7392,-92.7624
-148.0550,0.4678,0.6777,-0.0000,173.6392,-92.7624
-148.0550,0.4757,0.7150,-0.0000,173.5385,-92.7624
-148.0550,0.4837,0.7543,-0.0000,173.4371,-92.7624
-148.0550,0.4916,0.7956,-0.0000,173.3349,-92.7624
-148.0550,0.4994,0.8390,-0.0000,173.2320,-92.7624
-148.0550,0.5072,0.8847,-0.0000,173.1283,-92.7624
-148.0550,0.5150,0.9327,-0.0000,173.0238,-92.7624
-148.0550,0.5226,0.9831,-0.0000,172.9184,-92.7624
-148.0550,0.5301,1.0361,-0.0000,172.8122,-92.7624
-148.0550,0.5375,1.0918,-0.0000,172.7050,-92.7624
-148.0550,0.5448,1.1503,-0.0000,172.5969,-92.7624
-148.0550,0.5519,1.2117,-0.0000,172.4879,-92.7624
-148.0550,0.5587,1.2762,-0.0000,172.3778,-92.7624
-148.0550,0.5654,1.3439,-0.0000,172.2667,-92.7624
-148.0550,0.5718,1.4150,-0.0000,172.1545,-92.7624
-148.0550,0.5778,1.4897,-0.0000,172.0411,-92.7624
-148.0550,0.5836,1.5680,-0.0000,171.9266,-92.7624
-148.0550,0.5890,1.6502,-0.0000,171.8109,-92.7624
-148.0550,0.5940,1.7364,-0.0000,171.6940,-92.7624
-148.0550,0.5986,1.8269,-0.0000,171.5757,-92.7624
-148.0550,0.6026,1.9218,-0.0000,171.4561,-92.7624
-148.0550,0.6062,2.0213,-0.0000,171.3352,-92.7624
-148.0550,0.6092,2.1257,-0.0000,171.2127,-92.7624
-148.0550,0.6116,2.2352,-0.0000,171.0888,-92.7624
-148.0550,0.6133,2.3500,-0.0000,170.9634,-92.7624
-148.0550,0.6143,2.4703,-0.0000,170.8363,-92.7624
-148.0550,0.6145,2.5965,-0.0000,170.7076,-92.7624
-148.0550,0.6138,2.7287,-0.0000,170.5771,-92.7624
-148.0550,0.6123,2.8673,-0.0000,170.4449,-92.7624
-148.0550,0.6098,3.0126,-0.0000,170.3108,-92.7624
-148.0550,0.6062,3.1647,-0.0000,170.1747,-92.7624
-148.0550,0.6015,3.3242,-0.0000,170.0367,-92.7624
-148.0550,0.5957,3.4912,-0.0000,169.8966,-92.7624
-148.0550,0.5886,3.6661,-0.0000,169.7543,-92.7624
-148.0550,0.5801,3.8493,-0.0000,169.6097,-92.7624
-148.0550,0.5701,4.0411,-0.0000,169.4629,-92.7624
-148.0550,0.5587,4.2419,-0.0000,169.3136,-92.7624
-148.0550,0.5456,4.4521,-0.0000,169.1617,-92.7624
-148.0550,0.5308,4.6721,-0.0000,169.0073,-92.7624
-148.0550,0.5142,4.9023,-0.0000,168.8501,-92.7624
-148.0550,0.4957,5.1431,-0.0000,168.6900,-92.7624
-148.0550,0.4751,5.3949,-0.0000,168.5270,-92.7624
-148.0550,0.4524,5.6583,-0.0000,168.3609,-92.7624
-148.0550,0.4274,5.9337,-0.0000,168.1916,-92.7624
-148.0550,0.4000,6.2216,-0.0000,168.0189,-92.7624
-148.0550,0.3702,6.5224,-0.0000,167.8428,-92.7624
-148.0550,0.3377,6.8366,-0.0000,167.6630,-92.7624
-148.0550,0.3025,7.1648,-0.0000,167.4793,-92.7624
-148.0550,0.2645,7.5075,-0.0000,167.2917,-92.7624
-148.0550,0.2234,7.8651,-0.0000,167.1000,-92.7624
-148.0550,0.1793,8.2383,-0.0000,166.9039,-92.7624
-148.0550,0.1319,8.6275,-0.0000,166.7033,-92.7624
-148.0550,0.0811,9.0333,-0.0000,166.4980,-92.7624
-148.0550,0.0269,9.4563,-0.0000,166.2877,-92.7624
-148.0550,-0.0309,9.8969,-0.0000,166.0722,-92.7624
-148.0550,-0.0925,10.3557,-0.0000,165.8513,-92.7624
-148.0550,-0.1579,10.8331,-0.0000,165.6247,-92.7624
-148.0550,-0.2272,11.3299,-0.0000,165.3922,-92.7624
-148.0550,-0.3006,11.8463,-0.0000,165.1535,-92.7624
-148.0550,-0.3781,12.3829,-0.0000,164.9082,-92.7624
-148.0550,-0.4598,12.9401,-0.0000,164.6562,-92.7624
-148.0550,-0.5457,13.5184,-0.0000,164.3969,-92.7624
-148.0550,-0.6360,14.1181,-0.0000,164.1301,-92.7624
-148.0550,-0.7306,14.7397,-0.0000,163.8555,-92.7624
-148.0550,-0.8296,15.3834,-0.0000,163.5725,-92.7624
-148.0550,-0.9330,16.0495,-0.0000,163.2809,-92.7624
-148.0550,-1.0407,16.7382,-0.0000,162.9801,-92.7624
-148.0550,-1.1527,17.4496,-0.0000,162.6698,-92.7624
-148.0550,-1.2689,18.1840,-0.0000,162.3494,-92.7624
-148.0550,-1.3892,18.9412,-0.0000,162.0184,-92.7624
-148.0550,-1.5135,19.7212,-0.0000,161.6762,-92.7624
-148.0550,-1.6417,20.5240,-0.0000,161.3224,-92.7624
-148.0550,-1.7734,21.3492,-0.0000,160.9562,-92.7624
-148.0550,-1.9085,22.1966,-0.0000,160.5772,-92.7624
-148.0550,-2.0468,23.0658,-0.0000,160.1845,-92.7624
-148.0550,-2.1878,23.9563,-0.0000,159.7774,-92.7624
-148.0550,-2.3313,24.8675,-0.0000,159.3554,-92.7624
-148.0550,-2.4769,25.7986,-0.0000,158.9174,-92.7624
-148.0550,-2.6240,26.7490,-0.0000,158.4629,-92.7624
-148.0550,-2.7723,27.7176,-0.0000,157.9908,-92.7624
-148.0550,-2.9213,28.7034,-0.0000,157.5003,-92.7624
-148.0550,-3.0704,29.7054,-0.0000,156.9904,-92.7624
-148.0550,-3.2189,30.7223,-0.0000,156.4603,-92.7624
-148.0550,-3.3663,31.7527,0.0000,155.9089,-92.7624
-148.0550,-3.5119,32.7953,0.0000,155.3352,-92.7624
-148.0550,-3.6550,33.8486,0.0000,154.7383,-92.7624
-148.0550,-3.7948,34.9108,0.0000,154.1172,-92.7624
-148.0550,-3.9306,35.9802,0.0000,153.4711,-92.7624
