t,J1,J2,J3,J4,J5,J6,J1_dot,J2_dot,J3_dot,J4_dot,J5_dot,J6_dot  (deg & deg/s, iLQR servoj swing, dt=0.01s, rows=101, total=1.01s)
0.68000,-148.05501,-6.54477,123.98303,-0.00000,-3.91749,-92.76245,-0.00000,98.94847,-89.35413,0.00000,191.00006,-0.00000
0.69000,-148.05501,-5.55144,123.06464,-0.00000,-2.00749,-92.76245,-0.00000,99.33313,-91.83921,0.00000,191.00006,0.00000
0.70000,-148.05501,-4.55428,122.12343,-0.00000,-0.09749,-92.76245,-0.00000,99.71665,-94.12076,-0.00000,191.00006,0.00000
0.71000,-148.05501,-3.55333,121.16164,-0.00000,1.81251,-92.76245,-0.00000,100.09417,-96.17942,-0.00000,191.00006,0.00000
0.72000,-148.05501,-2.54873,120.18169,-0.00000,3.72251,-92.76245,-0.00000,100.45990,-97.99428,-0.00000,191.00006,0.00000
0.73000,-148.05501,-1.54066,119.18627,-0.00000,5.63251,-92.76245,-0.00000,100.80712,-99.54278,-0.00000,191.00006,0.00000
0.74000,-148.05501,-0.52938,118.17826,-0.00000,7.54251,-92.76245,-0.00000,101.12812,-100.80049,-0.00000,191.00006,0.00000
0.75000,-148.05501,0.48476,117.16085,-0.00000,9.45251,-92.76245,-0.00000,101.41420,-101.74095,-0.00000,191.00006,0.00000
0.76000,-148.05501,1.50132,116.13750,-0.00000,11.36251,-92.76245,-0.00000,101.65567,-102.33549,-0.00000,191.00006,0.00000
0.77000,-148.05501,2.51973,115.11197,-0.00000,13.27251,-92.76245,-0.00000,101.84180,-102.55307,-0.00000,191.00006,0.00000
0.78000,-148.05501,3.53934,114.08837,-0.00000,15.18251,-92.76245,0.00000,101.96091,-102.36011,-0.00000,191.00006,-0.00000
0.79000,-148.05501,4.55935,113.07116,-0.00000,17.09251,-92.76245,-0.00000,102.00030,-101.72036,0.00000,191.00006,-0.00000
0.80000,-148.05501,5.57935,112.06441,-0.00000,19.00251,-92.76245,-0.00000,102.00059,-100.67542,0.00000,191.00006,0.00000
0.81000,-148.05501,6.59936,111.07170,-0.00000,20.91251,-92.76245,-0.00000,102.00068,-99.27087,0.00000,191.00006,0.00000
0.82000,-148.05501,7.61937,110.09672,-0.00000,22.82251,-92.76245,-0.00000,102.00076,-97.49830,0.00000,191.00006,0.00000
0.83000,-148.05501,8.63938,109.14322,-0.00000,24.73251,-92.76245,-0.00000,102.00084,-95.34929,0.00000,191.00006,0.00000
0.84000,-148.05501,9.65938,108.21507,0.00000,26.64252,-92.76245,-0.00000,102.00091,-92.81560,0.00000,191.00006,0.00000
0.85000,-148.05501,10.67939,107.31618,0.00000,28.55252,-92.76245,-0.00000,102.00099,-89.88901,0.00000,191.00006,0.00000
0.86000,-148.05501,11.69940,106.45056,0.00000,30.46252,-92.76245,-0.00000,102.00106,-86.56121,0.00000,191.00006,0.00000
0.87000,-148.05501,12.71942,105.62233,0.00000,32.37252,-92.76245,-0.00000,102.00112,-82.82360,0.00000,191.00006,0.00000
0.88000,-148.05501,13.73943,104.83566,0.00000,34.28252,-92.76245,-0.00000,102.00119,-78.66713,0.00000,191.00006,0.00000
0.89000,-148.05501,14.75944,104.09484,0.00000,36.19252,-92.76245,-0.00000,102.00124,-74.08211,-0.00000,191.00006,0.00000
0.90000,-148.05501,15.77945,103.40426,-0.00000,38.10252,-92.76245,-0.00002,102.00128,-69.05799,-0.00000,191.00006,0.00000
0.91000,-148.05501,16.79946,102.76844,-0.00000,40.01252,-92.76245,0.00001,102.00035,-63.58140,0.00000,191.00008,-0.00000
0.92000,-148.05501,17.81763,102.19537,-0.00000,41.92252,-92.76245,0.00001,101.81697,-57.30680,0.00000,191.00008,-0.00000
0.93000,-148.05501,18.83142,101.69470,-0.00000,43.83252,-92.76245,0.00000,101.37948,-50.06747,0.00000,191.00008,0.00000
0.94000,-148.05501,19.83825,101.27659,-0.00000,45.74252,-92.76245,0.00000,100.68304,-41.81089,0.00000,191.00009,0.00000
0.95000,-148.05501,20.83551,100.95172,0.00000,47.65252,-92.76245,0.00000,99.72604,-32.48757,0.00000,191.00009,-0.00000
0.96000,-148.05501,21.82062,100.73119,0.00000,49.56252,-92.76245,0.00000,98.51096,-22.05260,0.00000,191.00009,0.00000
0.97000,-148.05501,22.79108,100.62652,-0.00000,51.47252,-92.76245,-0.00010,97.04538,-10.46737,-0.00000,191.00009,0.00000
0.98000,-148.05501,23.74451,100.64950,-0.00000,53.38253,-92.76245,0.00005,95.34333,2.29829,0.00000,191.00002,-0.00000
0.99000,-148.05501,24.66122,100.88562,0.00000,54.33662,-92.76245,0.00026,91.67142,23.61220,0.00001,95.40988,0.00000
1.00000,-148.05495,25.51259,101.45022,0.00004,52.92072,-92.76242,0.00642,85.13662,56.45991,0.00397,-141.59075,0.00296
